RESERVA_TER_COD,RESERVA_LOCAL,RESERVA_DESTINO,RESERVA_DESCRICAO,RESERVA_POSICAO,VEICULO,RESERVA_TIPO_FACT,PED_COD_SERVICO,PED_NUM_VEICULOS,PED_NUM_BOMBEIROS,PED_KILOMETROS,PED_LOCAL,DURACAO_MINUTOS,ANO,MES,DIA_SEMANA,HORA_SAIDA_NUM,MINUTOS_SAIDA,TURNO
1,5,10,4,1,11,1,4119,1,1,325,2676,510,2011,2,1,13,780,1
1,142,2099,4,1,4,1,4119,1,1,80,2729,110,2011,2,1,14,845,1
1,142,297,4,1,7,1,4119,1,1,320,345,245,2011,2,1,15,925,1
1,142,534,38,1,3,1,4119,1,1,100,627,110,2011,2,1,15,940,1
1,142,728,4,1,1,1,4119,1,1,120,827,125,2011,2,1,15,940,1
1,142,80,38,1,11,1,4119,1,1,120,86,1315,2011,2,1,23,1410,2
1,5,891,4,1,2,1,4119,1,1,325,2676,470,2011,2,2,6,390,4
1,142,37,4,1,1,1,4119,1,1,320,2578,450,2011,2,2,7,420,3
1,142,715,38,1,7,1,4119,1,1,320,2578,480,2011,2,2,8,480,3
3,130,717,11,1,11,4,4119,1,1,320,797,290,2011,2,2,9,570,3
1,142,2139,11,4,29,2,4119,1,1,20,2624,120,2011,2,2,10,600,3
1,5,108,11,1,11,1,4119,1,1,130,718,165,2011,2,2,16,1005,1
3,259,2061,38,4,29,2,4119,1,1,140,22,270,2011,2,2,14,840,1
1,5,21,4,1,7,1,4119,1,1,320,14,265,2011,2,2,18,1085,1
1,5,5,4,1,2,1,4119,1,1,289,73,1070,2011,2,2,19,1160,2
1,5,1498,11,2,11,1,4119,1,1,320,29,390,2011,2,3,10,600,3
1,5,1498,11,1,2,1,4119,1,1,325,29,495,2011,2,3,10,625,3
1,5,717,11,1,10,1,4123,1,1,325,73,390,2011,2,3,14,870,1
1,5,717,11,1,7,1,4123,1,1,320,73,390,2011,2,3,14,880,1
1,5,181,38,1,3,1,4119,1,1,120,194,150,2011,2,3,17,1050,1
5,5,571,38,4,1,4,4119,1,1,350,324,570,2011,2,4,6,390,4
3,5,2027,38,1,11,4,4119,1,1,320,324,510,2011,2,4,7,450,3
1,5,1498,11,1,2,1,4119,1,1,325,2676,480,2011,2,4,11,660,3
3,5,2082,4,2,3,4,4119,1,1,20,2027,75,2011,2,4,14,870,1
3,259,2061,38,4,29,4,4119,1,1,140,22,220,2011,2,4,15,900,1
1,5,717,45,1,7,1,4119,1,1,320,29,255,2011,2,4,16,975,1
1,5,171,4,1,11,1,4119,1,2,200,577,220,2011,2,4,16,980,1
1,5,297,4,1,2,1,4119,1,1,320,345,1160,2011,2,4,20,1200,2
1,5,10,4,2,2,1,4119,1,1,320,14,420,2011,2,5,9,555,3
1,5,10,45,1,2,1,4119,1,1,320,14,420,2011,2,5,9,555,3
1,5,297,4,2,29,1,4119,1,1,320,345,315,2011,2,5,14,885,1
1,5,59,4,1,11,1,4119,1,1,145,377,150,2011,2,5,21,1270,2
3,142,2033,38,2,11,4,4119,1,1,390,127,670,2011,2,0,5,330,4
3,209,715,38,2,1,4,4119,1,1,320,127,470,2011,2,0,6,360,4
1,5,891,45,1,7,1,4119,1,1,325,29,480,2011,2,0,11,690,3
19,295,1758,38,1,10,1,4119,1,1,650,2773,465,2011,2,0,13,810,1
3,5,10,38,1,3,4,4119,1,1,325,2774,450,2011,2,0,13,780,1
1,142,1,4,1,1,1,4119,1,1,160,1,190,2011,2,0,14,840,1
3,259,2061,38,4,29,2,4119,1,1,140,22,270,2011,2,0,14,870,1
3,142,1806,11,1,18,4,4103,1,2,10,2177,40,2011,2,0,18,1110,1
1,5,2064,4,1,1,1,4119,1,1,20,2703,40,2011,2,1,11,690,3
1,142,717,4,1,1,1,4119,1,1,320,345,360,2011,2,1,12,720,3
1,142,2088,4,1,2,1,4119,1,1,325,2759,340,2011,2,1,12,750,3
1,5,86,38,1,3,1,4119,1,1,145,377,165,2011,2,1,13,790,1
1,5,2061,4,1,11,1,4119,1,1,140,22,155,2011,2,1,13,790,1
1,5,77,4,1,3,1,4119,1,1,85,215,165,2011,2,1,16,975,1
1,5,20,4,1,3,1,4119,1,1,140,22,140,2011,2,1,19,1175,2
1,5,297,4,2,2,1,4119,1,1,320,29,480,2011,2,2,7,420,3
1,5,197,4,1,11,1,4119,1,1,160,208,340,2011,2,2,7,420,3
1,5,159,4,1,31,1,4119,1,1,110,209,180,2011,2,2,10,640,3
3,259,2061,38,4,29,4,4119,1,1,140,2516,240,2011,2,2,13,780,1
1,5,1649,4,1,3,1,4119,1,1,165,2043,210,2011,2,2,15,930,1
3,5,302,4,1,3,2,4119,1,2,20,2663,50,2011,2,3,9,570,3
3,5,715,38,2,29,4,4119,1,1,320,797,410,2011,2,3,11,690,3
1,5,297,4,1,11,1,4119,1,1,320,73,320,2011,2,3,12,720,3
1,5,2140,4,1,3,1,4119,1,1,150,1,165,2011,2,3,13,825,1
1,5,2140,4,1,4,1,4119,1,1,150,1,165,2011,2,3,13,825,1
1,5,157,45,2,2,1,4119,1,1,320,29,275,2011,2,3,17,1060,1
1,5,297,4,1,31,1,4119,1,1,320,29,1130,2011,2,3,21,1280,2
1,5,21,4,2,31,1,4119,1,1,320,14,235,2011,2,4,8,525,3
3,5,302,4,1,3,4,4119,1,2,20,630,80,2011,2,4,10,600,3
1,5,2141,4,1,32,1,4119,1,1,310,2775,350,2011,2,4,11,715,3
1,5,7,4,1,7,1,4119,1,1,660,8,435,2011,2,4,12,750,3
1,5,1,4,1,3,1,4119,1,1,150,1523,145,2011,2,4,13,795,1
1,5,215,38,2,29,1,4119,1,1,110,167,245,2011,2,4,19,1150,2
1,5,10,144,2,2,2,4119,1,1,320,29,1162,2011,2,4,20,1220,2
1,5,2109,4,2,29,1,4119,1,1,140,2737,120,2011,2,5,10,630,3
1,5,19,4,1,11,1,4119,1,2,170,21,1235,2011,2,5,22,1355,2
1,5,2142,4,1,3,1,4119,1,1,90,2776,135,2011,2,5,20,1245,2
1,5,2143,4,1,32,1,4119,1,1,320,2777,325,2011,2,6,8,530,3
1,5,21,4,1,31,1,4119,1,1,320,14,370,2011,2,6,10,620,3
1,5,297,4,1,32,1,4119,1,1,320,345,355,2011,2,6,16,980,1
1,142,80,4,1,11,1,4119,1,1,130,86,105,2011,2,0,2,120,4
1,5,717,4,1,2,1,4119,1,1,320,345,345,2011,2,0,7,450,3
1,142,2144,4,1,3,1,4119,1,1,110,2778,90,2011,2,0,10,630,3
1,142,348,4,1,3,1,4119,1,1,70,134,140,2011,2,0,12,750,3
1,142,2145,4,1,1,1,4119,1,1,150,2779,185,2011,2,0,13,790,1
1,142,717,4,1,32,1,4119,1,1,320,73,375,2011,2,0,11,700,3
1,142,2088,4,1,31,1,4119,1,1,490,1228,470,2011,2,0,13,785,1
1,142,245,4,1,2,1,4119,1,1,80,270,120,2011,2,0,13,810,1
1,142,21,4,1,7,1,4119,1,1,320,14,310,2011,2,0,15,900,1
1,142,717,4,1,31,1,4119,1,1,320,73,1225,2011,2,0,21,1300,2
1,142,197,4,1,2,1,4119,1,1,160,208,380,2011,2,1,7,450,3
1,142,12,4,1,31,1,4119,1,1,210,13,350,2011,2,1,10,610,3
1,142,717,4,1,32,1,4119,1,1,320,29,330,2011,2,1,12,720,3
3,142,10,38,2,29,4,4119,1,1,340,30,360,2011,2,1,13,780,1
1,142,176,4,1,2,1,4119,1,1,130,902,135,2011,2,1,15,905,1
1,142,62,4,1,1,1,4119,1,1,125,65,140,2011,2,1,15,910,1
1,142,581,4,1,1,1,4119,1,2,95,303,160,2011,2,1,17,1050,1
1,142,783,38,1,3,1,4119,1,2,20,211,60,2011,2,1,19,1170,2
3,142,740,38,1,7,4,4119,1,1,440,411,510,2011,2,2,6,360,4
3,142,197,11,4,1,4,4119,1,1,160,2780,185,2011,2,2,8,505,3
3,142,2146,38,1,3,3,4119,1,1,70,2781,170,2011,2,2,8,490,3
71,5,633,38,1,31,4,4119,1,1,320,797,360,2011,2,2,8,510,3
33,219,2066,38,1,4,3,4119,1,1,70,2095,210,2011,2,2,8,480,3
1,142,2088,4,1,32,1,4119,1,1,325,2648,435,2011,2,2,8,525,3
3,259,2061,38,4,29,4,4119,1,1,140,22,225,2011,2,2,14,840,1
1,5,110,4,2,1,1,4119,1,1,5,126,25,2011,2,2,14,880,1
1,5,119,4,1,3,1,4119,1,1,160,832,145,2011,2,2,14,880,1
1,5,125,38,1,1,1,4119,1,1,70,141,95,2011,2,2,17,1075,1
1,5,360,4,1,2,1,4119,1,1,70,427,95,2011,2,2,20,1230,2
1,5,2147,4,1,2,1,4119,1,1,135,2782,1300,2011,2,2,22,1325,2
1,5,2131,4,2,31,1,4119,1,1,440,252,660,2011,2,3,6,390,4
1,5,717,4,1,7,1,4119,1,1,320,29,360,2011,2,3,7,420,3
1,5,10,4,1,32,1,4119,1,1,325,29,345,2011,2,3,12,720,3
1,5,2148,4,2,29,1,4119,1,1,350,2783,450,2011,2,3,12,720,3
1,142,2058,4,1,7,1,4119,1,2,590,2586,471,2011,2,3,12,774,3
1,142,100,4,1,2,1,4119,1,2,100,2784,150,2011,2,3,15,900,1
1,142,989,145,2,2,1,4119,1,2,100,2784,150,2011,2,3,15,900,1
1,142,575,4,2,1,1,4119,1,1,140,968,125,2011,2,3,16,1005,1
1,142,21,4,1,10,1,4119,1,1,320,14,1165,2011,2,3,22,1370,2
1,5,215,4,1,1,1,4123,1,1,110,167,225,2011,2,4,9,585,3
3,19,20,38,2,2,4,4119,1,1,140,2327,270,2011,2,4,12,720,3
3,206,2061,38,4,29,2,4119,1,1,140,2113,290,2011,2,4,13,780,1
1,5,333,4,1,1,1,4119,1,1,85,399,175,2011,2,4,14,895,1
1,5,100,38,1,1,1,4119,1,1,100,106,185,2011,2,4,16,990,1
1,5,2149,4,1,7,1,4119,1,1,545,2785,355,2011,2,4,16,1010,1
1,5,2150,38,1,4,1,4119,1,2,20,451,40,2011,2,4,16,1010,1
1,5,10,11,2,29,1,4119,1,1,320,14,360,2011,2,4,17,1050,1
1,142,10,4,2,29,1,4119,1,1,320,14,360,2011,2,4,17,1050,1
1,5,1403,45,1,2,1,4119,1,1,130,1659,135,2011,2,4,21,1295,2
1,5,214,4,3,2,1,4119,1,2,135,193,135,2011,2,5,10,615,3
1,5,10,38,1,31,1,4119,1,1,320,29,380,2011,2,5,13,800,1
1,5,242,38,1,2,1,4119,1,1,90,268,85,2011,2,6,1,85,4
75,5,1806,38,1,18,3,4103,1,2,30,614,68,2011,2,6,8,492,3
1,5,2102,66,1,1,1,4119,1,1,320,2730,355,2011,2,6,13,780,1
1,5,425,38,1,32,1,4119,1,1,320,2786,660,2011,2,0,8,480,3
3,19,20,38,2,1,4,4119,1,1,140,22,335,2011,2,0,11,705,3
1,5,876,38,1,7,1,4119,1,1,325,302,515,2011,2,0,11,695,3
3,5,2082,4,1,4,4,4119,1,1,20,2178,250,2011,2,0,12,740,3
1,5,2104,38,1,2,4,4119,1,1,145,2787,170,2011,2,0,14,840,1
1,5,297,4,2,2,1,4119,1,1,320,345,320,2011,2,0,17,1020,1
1,5,197,38,1,31,1,4119,1,1,160,208,300,2011,3,1,7,450,3
3,5,212,38,1,32,4,4119,1,1,330,1234,550,2011,3,1,7,450,3
3,5,197,11,1,2,4,4119,1,1,160,208,220,2011,3,1,8,480,3
65,5,2082,38,4,29,3,4119,1,1,20,2443,105,2011,3,1,9,570,3
3,5,1668,11,1,29,4,4119,1,1,20,2624,165,2011,3,1,10,630,3
1,5,52,38,1,1,1,4119,1,1,10,451,40,2011,3,1,14,850,1
1,5,66,4,1,2,1,4119,1,1,110,69,125,2011,3,1,14,885,1
1,5,2151,4,1,1,1,4119,1,1,100,2411,140,2011,3,1,14,895,1
3,5,1623,11,4,29,4,4119,1,1,140,2113,200,2011,3,1,15,900,1
1,5,2152,38,1,4,1,4119,1,2,45,721,60,2011,3,1,16,960,1
1,5,427,4,1,2,1,4119,1,1,130,522,140,2011,3,1,17,1040,1
1,5,1,4,1,29,1,4119,1,1,150,1,160,2011,3,1,18,1100,1
1,5,59,4,2,29,1,4119,1,1,180,377,155,2011,3,1,20,1245,2
3,5,715,38,2,32,4,4119,1,1,320,2034,435,2011,3,2,6,390,4
1,5,690,38,1,31,1,4119,1,1,320,29,540,2011,3,2,11,660,3
3,19,20,38,2,1,4,4119,1,1,140,22,345,2011,3,2,11,705,3
3,142,2061,38,4,29,4,4119,1,1,140,2327,195,2011,3,2,14,840,1
1,142,581,11,1,2,1,4119,1,1,100,2788,90,2011,3,2,15,950,1
3,5,1668,11,1,2,4,4119,1,1,20,2624,60,2011,3,2,15,900,1
1,142,717,11,2,32,1,4123,1,1,320,73,380,2011,3,2,17,1045,1
1,142,717,38,1,32,1,4123,1,1,320,73,380,2011,3,2,17,1045,1
1,142,690,38,1,31,1,4119,1,1,325,29,1155,2011,3,2,21,1295,2
1,142,717,11,1,32,1,4119,1,1,320,345,470,2011,3,3,12,720,3
1,142,556,11,2,31,1,4119,1,1,418,411,260,2011,3,3,12,760,3
3,5,1668,11,1,1,4,4119,1,1,20,2027,160,2011,3,3,13,810,1
3,5,1614,38,1,2,4,4119,1,1,110,167,195,2011,3,3,14,845,1
1,142,2046,4,2,29,4,4119,1,1,20,2027,40,2011,3,3,14,890,1
1,142,70,4,1,1,1,4119,1,1,85,82,105,2011,3,3,16,1015,1
1,142,1051,4,1,1,1,4119,1,1,35,1194,90,2011,3,3,19,1160,2
3,5,197,11,4,2,4,4119,1,1,160,208,330,2011,3,4,8,510,3
1,142,197,4,1,32,1,4119,1,1,160,208,240,2011,3,4,9,540,3
1,142,2046,4,2,29,4,4119,1,1,20,2027,50,2011,3,4,9,570,3
1,5,2153,2,1,7,1,4119,1,1,420,2407,270,2011,3,4,10,630,3
3,19,20,38,2,1,4,4119,1,1,140,22,335,2011,3,4,10,645,3
1,5,1347,11,1,32,1,4119,1,1,145,1,155,2011,3,4,14,840,1
1,5,2154,4,2,2,1,4119,1,1,100,184,160,2011,3,4,14,870,1
1,5,2154,4,1,2,1,4119,1,1,100,184,160,2011,3,4,14,870,1
1,5,297,4,2,7,1,4119,1,1,320,345,300,2011,3,4,15,950,1
1,5,10,4,1,32,1,4119,1,1,320,29,395,2011,3,4,16,1015,1
1,5,195,4,1,1,1,4119,1,1,55,206,100,2011,3,4,21,1275,2
1,5,21,4,2,29,1,4119,1,1,320,14,1190,2011,3,4,21,1310,2
1,142,52,4,1,1,1,4119,1,2,10,451,35,2011,3,5,13,805,1
1,142,10,4,1,32,1,4119,1,1,320,29,445,2011,3,5,12,770,3
1,142,10,4,1,2,1,4119,1,1,320,14,360,2011,3,5,16,960,1
1,142,21,4,1,2,1,4119,1,1,320,14,360,2011,3,5,16,960,1
1,142,52,38,1,2,3,4119,1,1,100,106,1310,2011,3,5,23,1380,2
1,5,915,4,1,7,1,4119,1,2,560,1033,450,2011,3,6,8,480,3
1,5,10,4,1,7,1,4119,1,1,320,29,390,2011,3,0,7,450,3
1,5,434,4,1,2,1,4119,1,1,145,1,155,2011,3,0,13,780,1
1,5,2057,4,2,29,1,4119,1,1,320,29,360,2011,3,0,13,780,1
1,5,34,4,2,29,1,4119,1,1,320,29,360,2011,3,0,13,780,1
1,5,926,4,1,1,1,4119,1,1,120,1051,135,2011,3,0,13,800,1
1,5,575,4,2,2,1,4119,1,1,135,968,130,2011,3,0,15,955,1
1,5,14,38,1,2,1,4119,1,1,30,15,80,2011,3,0,19,1140,2
1,5,429,4,1,1,1,4119,1,2,60,315,85,2011,3,1,9,585,3
1,5,1668,14,1,15,5,4103,1,2,25,197,28,2011,3,1,12,754,3
1,5,10,4,1,10,1,4119,1,1,320,29,520,2011,3,1,12,770,3
1,5,59,94,1,2,1,4119,1,1,160,377,160,2011,3,1,20,1220,2
3,5,943,11,4,29,4,4119,1,1,20,1379,60,2011,3,2,9,570,3
1,5,873,38,1,4,1,4119,1,1,155,1197,230,2011,3,2,10,650,3
3,19,20,38,2,29,2,4119,1,1,140,2327,290,2011,3,2,12,720,3
1,130,2061,38,4,29,4,4119,1,1,140,2113,270,2011,3,2,13,780,1
1,5,12,4,2,2,1,4119,1,1,200,655,305,2011,3,2,14,850,1
1,5,12,4,1,2,1,4119,1,1,200,655,305,2011,3,2,14,850,1
1,5,91,4,1,4,1,4119,1,1,100,95,100,2011,3,2,15,900,1
1,5,706,4,1,18,1,4119,1,2,55,805,85,2011,3,2,15,915,1
1,5,533,4,1,31,1,4119,1,1,320,626,345,2011,3,2,17,1020,1
1,5,230,38,1,2,1,4119,1,1,130,253,1330,2011,3,2,23,1405,2
1,5,21,4,1,7,1,4119,1,1,320,14,255,2011,3,3,1,75,4
3,44,540,38,2,1,1,4119,1,1,400,1250,700,2011,3,3,5,330,4
71,142,2033,38,2,2,1,4119,1,1,380,127,440,2011,3,3,5,330,4
1,5,197,38,1,32,1,4119,1,1,160,208,295,2011,3,3,7,420,3
1,5,10,4,1,31,1,4119,1,1,320,14,300,2011,3,3,7,420,3
1,5,197,38,1,16,1,4119,1,1,160,208,450,2011,3,3,8,480,3
1,5,215,38,1,32,1,4119,1,1,100,167,220,2011,3,3,12,765,3
3,142,20,11,4,29,4,4119,1,1,140,2327,230,2011,3,3,15,900,1
1,5,52,38,1,32,3,4119,1,2,10,2789,1390,2011,3,3,23,1390,2
1,5,717,38,1,32,1,4119,1,1,320,73,235,2011,3,4,0,20,4
71,5,715,38,2,2,1,4119,1,1,320,797,570,2011,3,4,6,390,4
3,19,20,38,2,1,4,4119,1,1,140,2516,275,2011,3,4,12,720,3
1,5,2155,38,1,10,1,4119,1,1,320,29,300,2011,3,4,13,795,1
1,5,67,11,1,4,1,4119,1,1,100,70,120,2011,3,4,15,910,1
1,5,83,38,1,1,1,4119,1,1,120,89,165,2011,3,4,16,1005,1
1,5,10,11,3,32,1,4119,1,1,320,29,435,2011,3,5,10,655,3
1,5,1051,4,1,1,3,4119,1,2,35,1194,105,2011,3,5,11,695,3
1,5,297,54,1,31,1,4119,1,1,320,345,320,2011,3,5,16,985,1
1,5,2137,4,1,7,1,4119,1,1,320,2676,270,2011,3,5,16,990,1
1,5,1,4,1,2,1,4119,1,1,145,1,145,2011,3,5,18,1095,1
1,5,21,38,1,32,1,4119,1,1,320,14,1180,2011,3,5,19,1180,2
1,5,230,4,1,32,1,4119,1,1,130,253,115,2011,3,6,1,85,4
1,5,297,4,1,31,1,4119,1,1,320,345,240,2011,3,6,3,210,4
1,5,119,38,1,2,1,4119,1,1,160,351,130,2011,3,6,9,560,3
1,5,297,4,2,29,1,4119,1,1,320,345,505,2011,3,6,15,930,1
3,296,2082,38,2,29,2,4119,1,1,20,2027,95,2011,3,0,8,510,3
1,5,1,4,1,2,1,4119,1,1,150,1,155,2011,3,0,9,550,3
1,5,2064,38,1,1,1,4119,1,1,10,2027,50,2011,3,0,10,610,3
3,19,20,38,2,1,4,4119,1,1,140,22,330,2011,3,0,11,705,3
1,5,2155,38,1,32,1,4119,1,1,325,29,420,2011,3,0,12,720,3
1,5,2156,38,1,2,1,4119,1,1,40,792,75,2011,3,0,13,825,1
1,5,2057,4,1,7,1,4119,1,1,320,2730,410,2011,3,0,13,835,1
1,5,20,38,1,31,1,4119,1,1,140,2790,160,2011,3,0,13,810,1
1,5,105,4,1,1,1,4119,1,1,120,113,155,2011,3,0,17,1075,1
1,142,853,11,1,1,1,4119,1,1,150,965,140,2011,3,1,0,40,4
1,5,197,38,1,2,1,4119,1,1,160,208,330,2011,3,1,7,450,3
1,5,12,38,1,32,1,4119,1,1,200,13,200,2011,3,1,7,450,3
3,5,197,11,4,1,1,4119,1,1,160,208,305,2011,3,1,8,480,3
1,5,2027,38,1,7,1,4119,1,1,320,2791,330,2011,3,1,8,480,3
3,5,2082,38,1,29,1,4119,1,1,20,2624,245,2011,3,1,8,490,3
1,142,84,4,1,1,1,4119,1,1,50,121,70,2011,3,1,14,890,1
3,5,2157,38,1,2,4,4119,1,2,40,792,90,2011,3,1,15,900,1
3,5,1623,11,4,29,4,4119,1,1,140,22,180,2011,3,1,15,900,1
1,142,2158,38,1,32,1,4119,1,2,20,2792,45,2011,3,1,15,940,1
1,142,10,4,1,32,1,4119,1,1,320,29,265,2011,3,1,16,995,1
1,297,52,38,1,31,1,4119,1,1,200,13,165,2011,3,1,17,1050,1
1,142,20,4,1,1,1,4119,1,2,140,22,1280,2011,3,1,22,1340,2
3,60,2159,11,2,7,4,4119,1,1,720,8,615,2011,3,2,8,480,3
1,142,2137,38,1,32,1,4119,1,1,325,29,540,2011,3,2,11,660,3
1,249,2160,4,1,2,1,4119,1,1,60,2793,170,2011,3,2,11,660,3
1,249,21,4,2,31,1,4119,1,1,400,14,440,2011,3,2,11,700,3
3,19,20,38,2,1,2,4119,1,1,140,2113,290,2011,3,2,11,700,3
3,142,2061,38,4,29,4,4119,1,1,140,2516,320,2011,3,2,13,780,1
1,5,12,38,1,2,1,4119,1,1,200,13,205,2011,3,2,15,945,1
1,249,352,38,1,1,1,4119,1,1,45,416,75,2011,3,2,20,1200,2
1,249,267,4,1,2,1,4119,1,1,160,300,1280,2011,3,2,21,1280,2
1,249,2155,38,1,31,1,4119,1,1,320,2794,325,2011,3,3,7,420,3
1,249,1377,4,1,2,1,4119,1,1,320,1188,615,2011,3,3,8,480,3
33,201,1806,38,2,29,3,4119,1,1,35,2358,55,2011,3,3,9,560,3
1,142,2161,38,1,1,1,4119,1,1,20,2795,80,2011,3,3,9,560,3
1,142,783,38,1,1,1,4119,1,2,20,211,120,2011,3,3,14,870,1
3,5,1623,11,4,29,2,4119,1,1,140,22,180,2011,3,3,15,900,1
1,142,1,4,1,31,1,4119,1,1,145,1,170,2011,3,3,16,970,1
1,142,2160,4,2,1,1,4119,1,1,180,2796,245,2011,3,3,16,1000,1
1,142,182,38,2,1,1,4119,1,1,180,2796,245,2011,3,3,16,1000,1
1,142,21,4,2,29,1,4119,1,2,320,14,1087,2011,3,3,18,1105,1
1,5,10,4,1,31,1,4119,1,1,390,29,975,2011,3,3,20,1245,2
1,142,1498,38,1,1,1,4119,1,1,325,301,480,2011,3,4,7,420,3
3,5,2019,38,2,2,2,4119,1,1,340,626,415,2011,3,4,7,420,3
1,142,2162,4,1,32,1,4119,1,2,20,2797,30,2011,3,4,9,590,3
3,19,20,38,2,4,2,4119,1,1,140,2798,300,2011,3,4,11,660,3
1,142,690,38,1,31,1,4119,1,1,325,2799,360,2011,3,4,11,660,3
1,142,690,38,1,32,1,4119,1,1,325,2799,503,2011,3,4,12,720,3
35,206,2061,38,4,29,2,4119,1,1,140,2327,300,2011,3,4,13,780,1
1,142,717,38,2,7,1,4119,1,1,340,73,325,2011,3,4,13,830,1
1,142,52,4,2,29,1,4119,1,2,20,451,60,2011,3,4,20,1200,2
1,142,52,146,1,1,1,4119,1,2,90,2800,155,2011,3,4,21,1275,2
1,142,297,4,2,29,1,4119,1,1,325,345,1115,2011,3,5,20,1215,2
1,5,429,38,1,2,1,4119,1,2,60,315,90,2011,3,6,10,640,3
1,5,285,38,1,2,1,4119,1,2,40,2801,90,2011,3,6,15,930,1
1,5,297,4,1,31,1,4119,1,1,320,345,240,2011,3,6,16,1000,1
3,19,20,38,2,4,2,4119,1,1,140,2327,345,2011,3,0,11,705,3
1,142,1498,4,1,32,1,4119,1,1,325,656,465,2011,3,0,12,720,3
1,142,717,4,2,29,1,4119,1,1,320,73,420,2011,3,0,13,780,1
1,142,717,38,2,29,1,4119,1,1,320,73,420,2011,3,0,13,780,1
1,142,717,4,2,29,1,4119,1,1,320,73,420,2011,3,0,13,780,1
1,5,717,4,2,29,1,4119,1,1,320,73,420,2011,3,0,13,780,1
1,5,62,4,1,1,1,4119,1,1,140,65,100,2011,3,0,15,920,1
1,5,231,4,1,7,1,4119,1,1,160,257,165,2011,3,0,15,945,1
1,5,66,4,1,1,1,4119,1,1,110,69,180,2011,3,0,17,1050,1
1,5,2163,38,1,1,1,4119,1,2,10,2802,35,2011,3,0,23,1380,2
1,5,717,4,2,7,1,4119,1,1,320,14,420,2011,3,1,6,360,4
3,5,10,38,2,32,4,4119,1,1,360,14,420,2011,3,1,6,390,4
3,70,10,4,2,2,4,4119,1,1,340,127,525,2011,3,1,6,390,4
3,5,215,38,2,1,4,4119,1,1,120,167,190,2011,3,1,7,450,3
3,142,215,11,1,4,1,4119,1,1,110,167,285,2011,3,1,10,600,3
3,5,2164,11,1,10,4,4119,1,1,520,2803,425,2011,3,1,11,700,3
1,5,2088,4,1,31,1,4119,1,1,325,29,405,2011,3,1,13,780,1
1,142,2165,4,1,7,1,4119,1,1,320,2804,320,2011,3,1,14,870,1
2,142,422,38,1,4,3,4119,1,2,10,410,55,2011,3,1,14,890,1
1,142,119,4,1,1,1,4119,1,2,160,351,175,2011,3,1,16,960,1
1,5,55,4,1,1,1,4119,1,1,85,57,110,2011,3,2,2,145,4
1,5,1,4,1,32,1,4119,1,1,160,1,160,2011,3,2,8,530,3
3,142,2166,38,1,2,4,4119,1,2,260,2805,315,2011,3,2,11,690,3
3,19,20,38,2,4,1,4119,1,1,140,2798,345,2011,3,2,11,705,3
1,142,1498,4,1,32,1,4119,1,1,325,2806,440,2011,3,2,12,720,3
3,5,1668,38,1,1,4,4119,1,1,90,42,185,2011,3,2,12,775,3
3,142,2061,38,4,29,4,4119,1,1,140,22,200,2011,3,2,13,780,1
3,5,2066,11,1,1,4,4119,1,1,15,2027,70,2011,3,2,18,1090,1
1,5,297,4,1,31,1,4119,1,1,320,345,1165,2011,3,2,20,1225,2
1,5,1431,4,1,1,1,4119,1,2,15,1503,35,2011,3,2,20,1235,2
1,5,297,4,1,10,1,4119,1,1,340,345,1125,2011,3,2,20,1255,2
3,249,2159,11,2,7,4,4119,1,1,720,8,930,2011,3,3,4,270,4
1,142,2167,4,1,1,1,4119,1,2,160,832,185,2011,3,3,15,910,1
1,142,297,4,1,2,1,4119,1,1,320,345,360,2011,3,3,16,965,1
1,142,2168,38,1,1,1,4119,1,1,20,2807,55,2011,3,3,20,1205,2
1,142,373,4,1,1,1,4119,1,1,160,52,1305,2011,3,3,22,1375,2
3,206,36,4,1,2,4,4119,1,1,320,2578,490,2011,3,4,9,540,3
1,142,2133,4,1,32,1,4119,1,1,160,2808,215,2011,3,4,9,550,3
3,19,20,38,2,4,4,4119,1,1,140,2327,365,2011,3,4,10,645,3
1,5,1246,4,1,1,1,4119,1,1,100,1450,175,2011,3,4,13,825,1
1,5,20,4,1,2,1,4119,1,1,140,22,180,2011,3,4,16,960,1
1,142,215,20,1,32,1,4119,1,1,110,209,180,2011,3,5,13,785,1
1,142,717,38,1,2,1,4119,1,1,320,73,325,2011,3,5,14,865,1
1,142,2169,4,1,1,1,4119,1,1,20,2809,45,2011,3,5,14,890,1
1,142,1361,4,1,1,1,4119,1,2,140,2810,1275,2011,3,5,22,1330,2
1,142,3,4,1,1,1,4119,1,2,140,2810,1275,2011,3,5,22,1330,2
1,5,105,4,1,14,1,4119,1,3,60,401,55,2011,3,6,9,575,3
1,5,195,4,1,1,1,4119,1,2,30,206,65,2011,3,6,16,985,1
1,5,10,45,1,31,1,4119,1,1,320,29,330,2011,3,6,17,1050,1
1,5,242,4,1,29,1,4119,1,2,90,268,85,2011,3,6,22,1325,2
1,5,2170,4,1,2,1,4119,1,1,80,2811,1340,2011,3,6,23,1415,2
3,57,2066,11,4,29,4,4119,1,1,50,42,105,2011,3,0,8,480,3
3,142,2157,4,2,4,4,4119,1,1,20,2027,70,2011,3,0,8,510,3
3,142,310,38,1,29,3,4119,1,1,160,358,260,2011,3,0,10,600,3
1,5,1498,4,1,31,1,4119,1,1,325,302,485,2011,3,0,10,655,3
